web-scraper-order;web-scraper-start-url;URL;URL-href;Title;Date;
1685139698-77;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=992;TV-Duell: Wütende weiße Männer;https://www.zeit.de/politik/ausland/2020-09/tv-duell-donald-trump-joe-biden-debatte-us-wahlkampf;Wütende weiße Männer;30.09.2020
1685139701-78;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=992;TV-Duell zwischen Biden und Trump: "Würden Sie mal die Klappe halten, Mann?";https://www.zeit.de/politik/ausland/2020-09/tv-duell-donald-trump-joe-biden-debatte-corona-politik-rbg-nachfolge;"Würden Sie mal die Klappe halten, Mann?";30.09.2020
1685139704-79;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=992;Deutsche Einheit: Die Dankbarkeit ist ungleich verteilt;https://www.zeit.de/politik/ausland/2020-10/deutsche-einheit-michael-gorbatschow-russland-wiedervereinigung;;02.10.2020
1685139707-80;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=992;30 Jahre Einheit: "Wir sollten aufhören, die Wiedervereinigung als große Erfolgsgeschichte zu verkaufen";https://www.zeit.de/zett/politik/2020-10/30-jahre-wiedervereinigung-seid-ihr-noch-ostdeutsch-sechs-nachwendekinder-antworten-einheit-ostdeutschland-ddr;"Wir sollten aufhören, die Wiedervereinigung als große Erfolgsgeschichte zu verkaufen";02.10.2020
1685139713-81;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=991;Bundesliga-Vorschau: Der Experte;https://www.zeit.de/sport/2020-10/bundesliga-3-spieltag-fc-schalke-manuel-baum-trainer;Der Experte;02.10.2020
1685139716-82;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=991;Nationalismus und Krieg: Einen sanften Nationalismus gibt es nicht;https://www.zeit.de/politik/ausland/2020-10/nationalismus-krieg-rechtspopulismus-donald-trump-wladimir-putin-tayyib-erdogan-friedensnobelpreis;Einen sanften Nationalismus gibt es nicht;04.10.2020
1685139719-83;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=991;Deutsche Einheit: Gemischte Gefühle;https://www.zeit.de/2020/41/deutsche-einheit-oesterreich-deutschland-geschichte;Gemischte Gefühle;30.09.2020
1685139723-84;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=991;"Kontinent": Europa, ein unvollendetes, unvollendbares Projekt;https://www.zeit.de/kultur/2020-08/ostkreuz-fotografie-europa-kontinent-ausstellung-akademie-der-kuenste;Europa, ein unvollendetes, unvollendbares Projekt;04.10.2020
1685139725-85;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=991;Antisemitismus: "Auch in Hamburg kann man sich als Jude nicht bedenkenlos bewegen";https://www.zeit.de/hamburg/2020-10/antisemitismus-synagoge-hamburg-angriff-juedischer-student-gemeinde;"Auch in Hamburg kann man sich als Jude nicht bedenkenlos bewegen";05.10.2020
1685139728-86;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=991;Swetlana Tichanowskaja: "Ich will nicht Präsidentin werden";https://www.zeit.de/2020/42/swetlana-tichanowskaja-exil-belarus-praesidentschaftswahl;"Ich will nicht Präsidentin werden";07.10.2020
1685139731-87;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=991;Mord im Berliner Tiergarten : Russland steht laut Generalbundesanwalt hinter dem Mord an Tornike K.;https://www.zeit.de/politik/ausland/2020-10/mordfall-tiergarten-berlin-russland-selimchan-changoschwili;Russland steht laut Generalbundesanwalt hinter dem Mord an Tornike K.;07.10.2020
1685139734-88;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=991;Nationalmannschaft: Deutschland und Türkei trennen sich mit einem Unentschieden;https://www.zeit.de/sport/2020-10/nationalmannschaft-deutschland-tuerkei-testspiel-dfb-elf;Deutschland und Türkei trennen sich mit einem Unentschieden;07.10.2020
1685139737-89;https://www.zeit.de/suche/index?q=Ukraine&type=article&p=991;Christoph Wonneberger: Was macht einen Helden von 89 zum Corona-Demonstranten?;https://www.zeit.de/2020/42/christoph-wonneberger-pfarrer-ddr-friedensgebete-demonstrationen-corona-politik;Was macht einen Helden von 89 zum Corona-Demonstranten?;07.10.2020
